nagents,nitems,seed,min_bundles_strategy,utility_sum,min_proportional_utility,runtime
4,8,234122,iterative,1289,0.2957042957042957,0.05851249999250285
4,8,389833,brute_force,1255,0.298,0.1488285000086762
4,8,389833,recursive,1255,0.298,0.14620433299569413
4,8,389833,iterative,1292,0.298,0.14115012498223223
4,9,12131,brute_force,1341,0.3053053053053053,0.07901941699674353
4,9,12131,recursive,1341,0.3053053053053053,0.09640333300922066
4,9,12131,iterative,1341,0.3053053053053053,0.097368374990765
4,9,234122,brute_force,1375,0.3126873126873127,0.02926216699415818
4,9,234122,recursive,1375,0.3126873126873127,0.03242470801342279
4,9,234122,iterative,1375,0.3126873126873127,0.026621791999787092
4,9,389833,brute_force,1388,0.312,0.06182287499541417
4,9,389833,recursive,1388,0.312,0.06444324998301454
4,9,389833,iterative,1435,0.312,0.06110529098077677
4,10,12131,brute_force,1305,0.30569430569430567,0.08573991700541228
4,10,12131,recursive,1305,0.30569430569430567,0.08268033299827948
4,10,12131,iterative,1305,0.30569430569430567,0.09711099998094141
4,10,234122,brute_force,1325,0.3026973026973027,0.06513295898912475
4,10,234122,recursive,1325,0.3026973026973027,0.06609041598858312
4,10,234122,iterative,1325,0.3026973026973027,0.06212866699206643
4,10,389833,brute_force,1243,0.295,0.15501279197633266
4,10,389833,recursive,1243,0.295,0.1528612090041861
4,10,389833,iterative,1243,0.295,0.13688029200420715
4,11,12131,brute_force,1406,0.32867132867132864,0.04146304199821316
4,11,12131,recursive,1406,0.32867132867132864,0.04024800000479445
4,11,12131,iterative,1406,0.32867132867132864,0.029785749997245148
4,11,234122,brute_force,1260,0.2912912912912913,0.06169745797524229
4,11,234122,recursive,1260,0.2912912912912913,0.06326562497997656
4,11,234122,iterative,1260,0.2912912912912913,0.07997266700840555
4,11,389833,brute_force,1299,0.321,0.08040829200763255
4,11,389833,recursive,1299,0.321,0.08041862500249408
4,11,389833,iterative,1299,0.321,0.07769837501109578
4,12,12131,brute_force,1266,0.3036963036963037,0.08835070801433176
4,12,12131,recursive,1266,0.3036963036963037,0.0819516250048764
4,12,12131,iterative,1266,0.3036963036963037,0.06224979201215319
4,12,234122,brute_force,1305,0.3166833166833167,0.1476200410106685
4,12,234122,recursive,1305,0.3166833166833167,0.139391834003618
4,12,234122,iterative,1305,0.3166833166833167,0.10342308299732395
4,12,389833,brute_force,1245,0.3053053053053053,0.09392129199113697
4,12,389833,recursive,1259,0.307,0.07571595799527131
4,12,389833,iterative,1259,0.307,0.06776516698300838
4,13,12131,brute_force,1294,0.3073073073073073,0.08849975001066923
4,13,12131,recursive,1294,0.3073073073073073,0.07878750000963919
4,13,12131,iterative,1294,0.3073073073073073,0.03236529100104235
4,13,234122,brute_force,1314,0.307,0.14143795799463987
4,13,234122,recursive,1258,0.3046953046953047,0.11618504198850133
4,13,234122,iterative,1314,0.307,0.08339229100965895
4,13,389833,brute_force,1305,0.3123123123123123,0.30913400001008995
4,13,389833,recursive,1305,0.3123123123123123,0.28464837500359863
4,13,389833,iterative,1305,0.3123123123123123,0.2505856250063516
4,14,12131,brute_force,1290,0.3083083083083083,0.15179162498679943
4,14,12131,recursive,1290,0.3083083083083083,0.09931583298020996
4,14,12131,iterative,1290,0.3083083083083083,0.03298437502235174
4,14,234122,brute_force,1200,0.2872872872872873,1.569453208008781
4,14,234122,recursive,1176,0.2872872872872873,1.4512793750036508
4,14,234122,iterative,1194,0.282,1.2864359590166714
4,14,389833,brute_force,1276,0.3063063063063063,0.19713391602272168
4,14,389833,recursive,1276,0.3063063063063063,0.1390564579924103
4,14,389833,iterative,1276,0.3063063063063063,0.07515620801132172
4,15,12131,brute_force,1205,0.2957042957042957,0.32915124998544343
4,15,12131,recursive,1205,0.2957042957042957,0.18728554199333303
4,15,12131,iterative,1205,0.2957042957042957,0.1167158339812886
4,15,234122,brute_force,1311,0.3176823176823177,0.32628158302395605
4,15,234122,recursive,1311,0.3176823176823177,0.1783857920090668
4,15,234122,iterative,1311,0.3176823176823177,0.07615254202391952
4,15,389833,brute_force,1300,0.3166833166833167,0.3542811250081286
4,15,389833,recursive,1300,0.3166833166833167,0.20838908301084302
4,15,389833,iterative,1300,0.3166833166833167,0.10282562498468906
4,16,12131,brute_force,1224,0.2932932932932933,0.7103762500046287
4,16,12131,recursive,1224,0.2932932932932933,0.400046624999959
4,16,12131,iterative,1224,0.2932932932932933,0.15348033400368877
4,16,234122,brute_force,1259,0.2982982982982983,0.7757377499947324
4,16,234122,recursive,1259,0.2982982982982983,0.40209474999574013
4,16,234122,iterative,1259,0.2982982982982983,0.21368441701633856
4,16,389833,brute_force,1222,0.296,0.9782340830133762
4,16,389833,recursive,1222,0.296,0.5726558339956682
4,16,389833,iterative,1222,0.296,0.43134795798687264
4,17,12131,brute_force,1237,0.29270729270729273,1.3831892920134123
4,17,12131,recursive,1237,0.29270729270729273,0.5580342080211267
4,17,12131,iterative,1237,0.29270729270729273,0.2631052499928046
4,17,234122,brute_force,1255,0.312,1.2803563330089673
4,17,234122,recursive,1255,0.312,0.4644422499986831
4,17,234122,iterative,1255,0.312,0.18344704201444983
4,17,389833,brute_force,1252,0.3026973026973027,1.3994626670028083
4,17,389833,recursive,1252,0.3026973026973027,0.42822279199026525
4,17,389833,iterative,1252,0.3026973026973027,0.14905066700885072
4,18,12131,brute_force,1213,0.2862862862862863,3.355603540985612
4,18,12131,recursive,1216,0.2862862862862863,1.4671690420072991
4,18,12131,iterative,1216,0.2862862862862863,0.9725289170164615
4,18,234122,brute_force,1203,0.29458917835671344,3.0762127919879276
4,18,234122,recursive,1203,0.29458917835671344,1.3875116670096759
4,18,234122,iterative,1203,0.29458917835671344,1.4648502090130933
4,18,389833,brute_force,1189,0.294,3.368158208002569
4,18,389833,recursive,1189,0.294,1.5962004589964636
4,18,389833,iterative,1189,0.294,1.3060980419977568
4,19,12131,brute_force,1210,0.292,5.183448166993912
4,19,12131,recursive,1203,0.294,1.287728708004579
4,19,12131,iterative,1210,0.292,0.281552082975395
4,19,234122,brute_force,1217,0.29429429429429427,5.151954667002428
4,19,234122,recursive,1217,0.29429429429429427,1.216832667007111
4,19,234122,iterative,1216,0.301,0.39752033300464973
4,19,389833,brute_force,1227,0.305,5.158451082999818
4,19,389833,recursive,1227,0.305,1.226923666021321
4,19,389833,iterative,1227,0.305,0.30233229100122117
4,20,12131,brute_force,1214,0.293,10.483787916979054
4,20,12131,recursive,1214,0.293,2.2122725840017665
4,20,12131,iterative,1214,0.293,0.4361708329815883
4,20,234122,brute_force,1208,0.2972972972972973,10.465326124976855
4,20,234122,recursive,1208,0.2972972972972973,2.116213874978712
4,20,234122,iterative,1208,0.2972972972972973,0.4695389169792179
4,20,389833,brute_force,1214,0.295,10.415075041993987
4,20,389833,recursive,1213,0.294,2.1339343750150874
4,20,389833,iterative,1214,0.295,0.4701417920005042
4,21,12131,brute_force,1219,0.29429429429429427,21.065463334001834
4,21,12131,recursive,1200,0.29429429429429427,3.805010374984704
4,21,12131,iterative,1203,0.29429429429429427,0.517378207994625
4,21,234122,brute_force,1199,0.2948846539618857,21.104769167024642
4,21,234122,recursive,1199,0.2948846539618857,3.347957874997519
4,21,234122,iterative,1199,0.2948846539618857,0.46917641602340154
4,21,389833,brute_force,1215,0.3013972055888224,21.09321220801212
4,21,389833,recursive,1215,0.3013972055888224,3.3611722920031752
4,21,389833,iterative,1219,0.3013972055888224,0.5770625830045901
4,22,12131,brute_force,1200,0.2832832832832833,42.362884957983624
4,22,12131,recursive,1200,0.2832832832832833,6.972304166003596
4,22,12131,iterative,1200,0.2832832832832833,0.7224184170190711
4,22,234122,brute_force,1196,0.293,42.484785584005294
4,22,234122,recursive,1196,0.293,5.754393999988679
4,22,234122,iterative,1196,0.293,0.9478224579943344
4,22,389833,brute_force,1221,0.29989969909729186,42.78497891698498
4,22,389833,recursive,1221,0.29989969909729186,5.9013565000204835
4,22,389833,iterative,1221,0.29989969909729186,0.5734632500098087
4,23,12131,brute_force,1202,0.29411764705882354,88.5495355000021
4,23,12131,recursive,1202,0.29411764705882354,10.931936125009088
4,23,12131,iterative,1202,0.29411764705882354,1.167764834011905
4,23,234122,recursive,1163,0.2874251497005988,11.990997165994486
4,23,234122,iterative,1163,0.2874251497005988,2.293426249991171
4,23,389833,recursive,1166,0.2852852852852853,15.837353667011485
4,23,389833,iterative,1168,0.289,7.783623000024818
4,24,12131,recursive,1178,0.29,20.686992917006137
4,24,12131,iterative,1176,0.29,2.3888619580247905
4,24,234122,recursive,1165,0.2834331337325349,21.065051124984166
4,24,234122,iterative,1171,0.2894211576846307,3.8193940419878345
4,24,389833,recursive,1205,0.2957042957042957,16.664900915988255
4,24,389833,iterative,1205,0.2957042957042957,1.262837332993513
4,25,12131,recursive,1182,0.291,33.28997662497568
4,25,12131,iterative,1182,0.291,3.4629556669970043
4,25,234122,recursive,1171,0.2912912912912913,31.801379999989877
4,25,234122,iterative,1171,0.2912912912912913,5.4495856249995995
4,25,389833,recursive,1181,0.2897102897102897,29.45256812500884
4,25,389833,iterative,1178,0.29270729270729273,2.9713145830028225
4,26,12131,recursive,1176,0.2867132867132867,59.69538520902279
4,26,12131,iterative,1176,0.2867132867132867,4.991901499975938
4,26,234122,recursive,1164,0.28471528471528473,59.25813191701309
4,26,234122,iterative,1179,0.2887112887112887,7.521071583993034
4,26,389833,recursive,1178,0.2867132867132867,52.722372749994975
4,26,389833,iterative,1178,0.2867132867132867,5.523460791999241
4,27,12131,recursive,1147,0.2837162837162837,124.59605229200679
4,27,12131,iterative,1156,0.2875751503006012,10.011906291998457
4,27,234122,iterative,1180,0.2907092907092907,9.248716416972456
4,27,389833,iterative,1171,0.2887112887112887,8.170885957981227
4,28,12131,iterative,1158,0.2858575727181545,16.634844124986557
4,28,234122,iterative,1162,0.2867132867132867,12.732754333002958
4,28,389833,iterative,1176,0.2894211576846307,14.574115791008808
4,29,12131,iterative,1158,0.28428428428428426,27.763142666983185
4,29,234122,iterative,1148,0.283851554663992,28.85681745799957
4,29,389833,iterative,1168,0.286,23.947421874996508
4,30,12131,iterative,1160,0.2868605817452357,46.9669003750023
4,30,234122,iterative,1167,0.2897102897102897,48.41174358301214
4,30,389833,iterative,1168,0.28857715430861725,51.46545866699307
4,31,12131,iterative,1158,0.2831505483549352,91.55487220801297
