nagents,nitems,seed,min_bundles_strategy,parallel,utility_sum,min_proportional_utility,runtime
10,35,12131,iterative,True,1356,0.12912912912912913,8.429209458990954
10,35,234122,iterative,True,1374,0.131,7.068794708000496
10,35,389833,iterative,True,1395,0.13326653306613226,8.171707208035514
10,36,12131,iterative,True,1348,0.12987012987012986,7.9906746670021676
10,36,234122,iterative,True,1373,0.132,7.595334791985806
10,36,389833,iterative,True,1377,0.133,6.99843191698892
10,37,12131,iterative,True,1337,0.128,9.810047707986087
10,37,234122,iterative,True,1363,0.13,14.783399374980945
10,37,389833,iterative,True,1396,0.133,7.484912833024282
10,38,12131,iterative,True,1353,0.129,9.995420875027776
10,38,234122,iterative,True,1347,0.12925851703406813,9.586663082998712
10,38,389833,iterative,True,1367,0.13013013013013014,8.799135292007122
10,39,12131,iterative,True,1336,0.12925851703406813,15.325115666957572
10,39,234122,iterative,True,1366,0.13273453093812376,11.784825957962312
10,39,389833,iterative,True,1349,0.1312625250501002,13.394073250005022
10,40,12131,iterative,True,1327,0.1283851554663992,16.99069150001742
10,40,234122,iterative,True,1330,0.13,16.96704033302376
10,40,389833,iterative,True,1326,0.13013013013013014,16.07676058402285
10,41,12131,iterative,True,1313,0.129,20.057893624994904
10,41,234122,iterative,True,1349,0.13,17.99697112495778
10,41,389833,iterative,True,1336,0.13113113113113112,20.87021687498782
10,42,12131,iterative,True,1322,0.12874251497005987,32.01489008398494
10,42,234122,iterative,True,1345,0.128,22.158458541030996
10,42,389833,iterative,True,1354,0.129,27.977567999972962
10,43,12131,iterative,True,1325,0.12787212787212787,40.939243750006426
10,43,234122,iterative,True,1315,0.12787212787212787,50.75949204200879
10,43,389833,iterative,True,1335,0.12912912912912913,46.29729875002522
10,44,12131,iterative,True,1322,0.12662013958125623,52.55705254198983
10,44,234122,iterative,True,1305,0.12625250501002003,51.53178491699509
10,44,389833,iterative,True,1333,0.12424849699398798,54.24543387501035
10,45,12131,iterative,True,1307,0.12761714855433698,98.04861537500983
