nagents,nitems,seed,min_bundles_strategy,parallel,utility_sum,min_proportional_utility,runtime
12,28,389833,iterative,True,1557,0.11976047904191617,5.784093875030521
12,29,12131,iterative,True,1453,0.111,6.493007041979581
12,29,234122,iterative,True,1500,0.1156530408773679,7.1134837080026045
12,29,389833,iterative,True,1518,0.11611611611611612,6.0334213330061175
12,30,12131,iterative,True,1481,0.11422845691382766,6.122129625000525
12,30,234122,iterative,True,1538,0.11823647294589178,5.225688459002413
12,30,389833,iterative,True,1500,0.11688311688311688,5.639794541988522
12,31,12131,iterative,True,1416,0.113,9.880576291994657
12,31,234122,iterative,True,1490,0.115,8.823901915980969
12,31,389833,iterative,True,1462,0.117,10.212678999989294
12,32,12131,iterative,True,1468,0.11511511511511512,9.048312500002794
12,32,234122,iterative,True,1469,0.11422845691382766,8.54006779100746
12,32,389833,iterative,True,1463,0.115,9.286931000009645
12,33,12131,iterative,True,1438,0.11377245508982035,10.283876041008625
12,33,234122,iterative,True,1472,0.11477045908183632,10.375776166038122
12,33,389833,iterative,True,1436,0.11511511511511512,11.188205167010892
12,34,12131,iterative,True,1430,0.114,11.689169334014878
12,34,234122,iterative,True,1464,0.11676646706586827,11.458766333002131
12,34,389833,iterative,True,1424,0.1108891108891109,9.965913249994628
12,35,12131,iterative,True,1440,0.115,10.507452332996763
12,35,234122,iterative,True,1429,0.113,10.420091082982253
12,35,389833,iterative,True,1450,0.11411411411411411,10.7670947079896
12,36,12131,iterative,True,1407,0.11311311311311312,12.255564458027948
12,36,234122,iterative,True,1424,0.115,10.721039708005264
12,36,389833,iterative,True,1480,0.11557788944723618,11.655012791976333
12,37,12131,iterative,True,1383,0.11122244488977956,16.200693249993492
12,37,234122,iterative,True,1427,0.11188811188811189,13.25688258401351
12,37,389833,iterative,True,1414,0.11511511511511512,10.687473625002895
12,38,12131,iterative,True,1412,0.1111111111111111,12.787493375013582
12,38,234122,iterative,True,1403,0.112,12.614954874967225
12,38,389833,iterative,True,1418,0.11288711288711288,10.439141374954488
12,39,12131,iterative,True,1369,0.1092184368737475,19.085494333005045
12,39,234122,iterative,True,1402,0.11388611388611389,12.052825333026703
12,39,389833,iterative,True,1411,0.11277445109780439,13.920414249994792
12,40,12131,iterative,True,1385,0.1108891108891109,19.291232291026972
12,40,234122,iterative,True,1391,0.11188811188811189,15.58632562495768
12,40,389833,iterative,True,1419,0.11266201395812563,13.706705083022825
12,41,12131,iterative,True,1372,0.109,22.764717207988724
12,41,234122,iterative,True,1379,0.1088911088911089,25.617004250001628
12,41,389833,iterative,True,1383,0.109,17.654387415968813
12,42,12131,iterative,True,1377,0.109,23.921664000023156
12,42,234122,iterative,True,1385,0.11188811188811189,19.154585874988697
12,42,389833,iterative,True,1407,0.11188811188811189,19.697855499980506
12,43,12131,iterative,True,1372,0.109,30.279692582960706
12,43,234122,iterative,True,1372,0.10989010989010989,40.1622237500269
12,43,389833,iterative,True,1373,0.10967098703888335,32.47721325000748
12,44,12131,iterative,True,1376,0.11011011011011011,46.69805170799373
12,44,234122,iterative,True,1348,0.1088911088911089,42.39801262499532
12,44,389833,iterative,True,1384,0.10721442885771543,44.37113316601608
12,45,12131,iterative,True,1357,0.1068931068931069,60.39966175000882
