nagents,nitems,seed,min_bundles_strategy,parallel,utility_sum,min_proportional_utility,runtime
8,36,389833,iterative,True,1298,0.15531062124248496,18.40445249999175
8,37,12131,iterative,True,1306,0.15731462925851702,24.501014999987092
8,37,234122,iterative,True,1306,0.15984015984015984,20.71559191698907
8,37,389833,iterative,True,1295,0.15615615615615616,20.042782499978784
8,38,12131,iterative,True,1285,0.157,34.431997458974365
8,38,234122,iterative,True,1304,0.156312625250501,34.318909832974896
8,38,389833,iterative,True,1300,0.15784215784215785,33.62618483300321
8,39,12131,iterative,True,1294,0.15584415584415584,44.98639858304523
8,39,234122,iterative,True,1298,0.1576305220883534,48.082100124971475
8,39,389833,iterative,True,1273,0.15568862275449102,52.304659291985445
8,40,12131,iterative,True,1265,0.154,70.3812780000153
