nagents,nitems,seed,min_bundles_strategy,utility_sum,min_proportional_utility,runtime
5,15,234122,iterative,1322,0.24850299401197604,0.2022022909950465
5,15,389833,brute_force,1303,0.25349301397205587,0.6650700409954879
5,15,389833,recursive,1303,0.25349301397205587,0.3639026669843588
5,15,389833,iterative,1303,0.25349301397205587,0.32930629199836403
5,16,12131,brute_force,1293,0.24975024975024976,1.1125072910217568
5,16,12131,recursive,1293,0.24975024975024976,0.5193531250115484
5,16,12131,iterative,1293,0.24975024975024976,0.40760808301274665
5,16,234122,brute_force,1328,0.248,0.8220583749935031
5,16,234122,recursive,1328,0.248,0.2023823750205338
5,16,234122,iterative,1328,0.248,0.09834100000443868
5,16,389833,brute_force,1319,0.24175824175824176,0.9781044159899466
5,16,389833,recursive,1319,0.24175824175824176,0.4039767920039594
5,16,389833,iterative,1319,0.24175824175824176,0.43986499999300577
5,17,12131,brute_force,1287,0.24749498997995992,1.7183587499894202
5,17,12131,recursive,1287,0.24749498997995992,0.3956600409874227
5,17,12131,iterative,1348,0.25551102204408815,0.18675508297747
5,17,234122,brute_force,1271,0.246,2.11461429198971
5,17,234122,recursive,1271,0.246,0.8974496670125518
5,17,234122,iterative,1271,0.246,0.6119581249949988
5,17,389833,brute_force,1323,0.24849699398797595,1.705534374981653
5,17,389833,recursive,1323,0.24849699398797595,0.3825627909973264
5,17,389833,iterative,1323,0.24849699398797595,0.23121858399827033
5,18,12131,brute_force,1298,0.24975024975024976,3.3386695419903845
5,18,12131,recursive,1298,0.24975024975024976,0.650059041014174
5,18,12131,iterative,1298,0.24975024975024976,0.32987837502150796
5,18,234122,brute_force,1257,0.247,4.220919125014916
5,18,234122,recursive,1257,0.247,1.2736515419965144
5,18,234122,iterative,1261,0.24549098196392785,1.4798938749881927
5,18,389833,brute_force,1277,0.246,3.2136374590045307
5,18,389833,recursive,1277,0.246,0.40836729199509136
5,18,389833,iterative,1277,0.246,0.21424995799316093
5,19,12131,brute_force,1262,0.245,6.7953600409964565
5,19,12131,recursive,1262,0.245,0.7355258750030771
5,19,12131,iterative,1296,0.24424424424424424,0.29103262501303107
5,19,234122,brute_force,1287,0.25125125125125125,6.444357667001896
5,19,234122,recursive,1287,0.25125125125125125,0.599983833002625
5,19,234122,iterative,1268,0.25125125125125125,0.1210224159876816
5,19,389833,brute_force,1291,0.24749498997995992,6.4175708340189885
5,19,389833,recursive,1316,0.251,0.6694133749988396
5,19,389833,iterative,1316,0.251,0.18171158400946297
5,20,12131,brute_force,1257,0.24,13.125975000002654
5,20,12131,recursive,1257,0.24,1.2269678750017192
5,20,12131,iterative,1240,0.242,0.38867737498367205
5,20,234122,brute_force,1249,0.24275724275724275,13.255898417002754
5,20,234122,recursive,1249,0.24275724275724275,1.333004375017481
5,20,234122,iterative,1249,0.24275724275724275,0.609777874982683
5,20,389833,brute_force,1293,0.25274725274725274,12.97917987499386
5,20,389833,recursive,1293,0.25274725274725274,0.9944753750169184
5,20,389833,iterative,1293,0.25274725274725274,0.30390295799588785
5,21,12131,brute_force,1284,0.24674022066198595,26.134026207990246
5,21,12131,recursive,1284,0.24674022066198595,1.675592207990121
5,21,12131,iterative,1284,0.24674022066198595,0.15721737500280142
5,21,234122,brute_force,1274,0.249,26.66239762501209
5,21,234122,recursive,1274,0.249,1.6593400839774404
5,21,234122,iterative,1271,0.244,0.29149333300301805
5,21,389833,brute_force,1269,0.2405189620758483,26.781713124975795
5,21,389833,recursive,1269,0.2405189620758483,2.028607332991669
5,21,389833,iterative,1282,0.24550898203592814,0.7398154159891419
5,22,12131,brute_force,1253,0.23423423423423423,52.682575916987844
5,22,12131,recursive,1252,0.23523523523523523,2.966600000014296
5,22,12131,iterative,1252,0.23523523523523523,0.37119999999413267
5,22,234122,brute_force,1253,0.245,53.72267441698932
5,22,234122,recursive,1253,0.245,2.3763977919879835
5,22,234122,iterative,1253,0.245,0.3876562920049764
5,22,389833,brute_force,1279,0.241,53.419002417009324
5,22,389833,recursive,1279,0.241,2.502804540999932
5,22,389833,iterative,1279,0.241,0.326204625016544
5,23,12131,brute_force,1234,0.23728813559322035,109.1498793749779
5,23,12131,recursive,1244,0.2382851445663011,4.345578624983318
5,23,12131,iterative,1244,0.2382851445663011,0.49053916599950753
5,23,234122,recursive,1203,0.23723723723723725,5.311812707979698
5,23,234122,iterative,1218,0.23723723723723725,1.5129736249800771
5,23,389833,recursive,1271,0.246,4.1565150419774
5,23,389833,iterative,1271,0.246,0.5230529169784859
5,24,12131,recursive,1229,0.242,7.7124897920002695
5,24,12131,iterative,1229,0.242,0.9632973750121891
5,24,234122,recursive,1229,0.23552894211576847,7.697158458002377
5,24,234122,iterative,1229,0.23552894211576847,1.573250499990536
5,24,389833,recursive,1242,0.24524524524524524,6.636024000006728
5,24,389833,iterative,1242,0.24524524524524524,0.7817268339858856
5,25,12131,recursive,1230,0.23723723723723725,11.82589320797706
5,25,12131,iterative,1224,0.23723723723723725,1.3341977500240318
5,25,234122,recursive,1220,0.241,11.487942500010831
5,25,234122,iterative,1220,0.241,2.0149999580171425
5,25,389833,recursive,1234,0.24075924075924077,10.526852000009967
5,25,389833,iterative,1234,0.24075924075924077,1.3392247080046218
5,26,12131,recursive,1219,0.24124124124124124,19.835172833001707
5,26,12131,iterative,1218,0.23676323676323677,2.0522420419729315
5,26,234122,recursive,1221,0.24175824175824176,20.545202790992334
5,26,234122,iterative,1230,0.24175824175824176,2.18963833298767
5,26,389833,recursive,1230,0.24075924075924077,17.543394084001193
5,26,389833,iterative,1230,0.24075924075924077,2.315580459020566
5,27,12131,recursive,1215,0.239,39.399590041983174
5,27,12131,iterative,1215,0.239,4.277909750002436
5,27,234122,recursive,1236,0.24275724275724275,32.22315674999845
5,27,234122,iterative,1236,0.24275724275724275,2.8710465420153923
5,27,389833,recursive,1205,0.23423423423423423,37.02405262502725
5,27,389833,iterative,1204,0.23476523476523475,7.401713667000877
5,28,12131,recursive,1213,0.234,59.4914721250243
5,28,12131,iterative,1214,0.234,6.5142012080177665
5,28,234122,recursive,1227,0.239,52.72174583299784
5,28,234122,iterative,1206,0.237,4.19148791700718
5,28,389833,recursive,1234,0.24024024024024024,57.63700758302002
5,28,389833,iterative,1235,0.23952095808383234,5.073479165992467
5,29,12131,recursive,1222,0.23523523523523523,101.91695574999903
5,29,12131,iterative,1222,0.23523523523523523,10.150341750006191
5,29,234122,iterative,1202,0.2333000997008973,12.765845624991925
5,29,389833,iterative,1225,0.23723723723723725,8.637435749988072
5,30,12131,iterative,1205,0.23671013039117353,16.07862795802066
5,30,234122,iterative,1209,0.23876123876123875,13.708319166005822
5,30,389833,iterative,1229,0.24175824175824176,14.054272375011351
5,31,12131,iterative,1184,0.22854291417165667,39.022814666997874
5,31,234122,iterative,1201,0.23647294589178355,20.44226491698646
5,31,389833,iterative,1201,0.238,23.2332312920189
5,32,12131,iterative,1194,0.236,44.2118642910209
5,32,234122,iterative,1214,0.2359437751004016,43.890605666994816
5,32,389833,iterative,1206,0.23771313941825475,35.84251633399981
5,33,12131,iterative,1189,0.23529411764705882,76.1604152500222
