nagents,nitems,seed,min_bundles_strategy,utility_sum,min_proportional_utility,runtime
10,21,389833,brute_force,1509,0.13186813186813187,52.06978233301197
10,21,389833,recursive,1486,0.13186813186813187,0.7975917500152718
10,21,389833,iterative,1493,0.13186813186813187,0.5639830419968348
10,22,12131,brute_force,1459,0.12712712712712712,106.0531897089968
10,22,12131,recursive,1459,0.12712712712712712,0.6038627500238363
10,22,12131,iterative,1522,0.14,0.362628125003539
10,22,234122,recursive,1478,0.139,1.078870207973523
10,22,234122,iterative,1470,0.139,0.6890735420165583
10,22,389833,recursive,1560,0.13286713286713286,0.7710341660131235
10,22,389833,iterative,1517,0.13286713286713286,0.6762378750136122
10,23,12131,recursive,1430,0.1345962113659023,1.2760677089972887
10,23,12131,iterative,1452,0.1345962113659023,0.9410462499945424
10,23,234122,recursive,1419,0.13572854291417166,1.1455010000208858
10,23,234122,iterative,1458,0.12912912912912913,0.8518023339856882
10,23,389833,recursive,1467,0.132,0.8232731659954879
10,23,389833,iterative,1484,0.132,0.5925292079919018
10,24,12131,recursive,1469,0.13386613386613386,0.7709600829984993
10,24,12131,iterative,1472,0.13386613386613386,0.3631945000088308
10,24,234122,recursive,1394,0.12712712712712712,1.07928141602315
10,24,234122,iterative,1422,0.13513513513513514,0.9268064579810016
10,24,389833,recursive,1487,0.13627254509018036,0.8718942500127014
10,24,389833,iterative,1507,0.14185814185814186,0.49731970799621195
10,25,12131,recursive,1427,0.13313313313313313,1.1790004579816014
10,25,12131,iterative,1413,0.13313313313313313,0.7533631669939496
10,25,234122,recursive,1427,0.12912912912912913,1.0484518749872223
10,25,234122,iterative,1453,0.12912912912912913,0.7430120840144809
10,25,389833,recursive,1521,0.14085914085914086,0.8523293330217712
10,25,389833,iterative,1518,0.14085914085914086,0.22351816701120697
10,26,12131,recursive,1434,0.137,1.683566666994011
10,26,12131,iterative,1412,0.132,0.6934499170165509
10,26,234122,recursive,1469,0.13326653306613226,1.471479542000452
10,26,234122,iterative,1473,0.13527054108216433,0.43670166700030677
10,26,389833,recursive,1459,0.13713713713713713,1.312163333001081
10,26,389833,iterative,1447,0.13713713713713713,0.3964967080100905
10,27,12131,recursive,1382,0.13113113113113112,3.251528458989924
10,27,12131,iterative,1388,0.13,1.4787039999791887
10,27,234122,recursive,1435,0.136,2.2977659169991966
10,27,234122,iterative,1435,0.136,0.9397894580033608
10,27,389833,recursive,1479,0.13786213786213786,2.029671917000087
10,27,389833,iterative,1502,0.14114114114114115,0.5302127499890048
10,28,12131,recursive,1392,0.12938816449348045,3.1467375830106903
10,28,12131,iterative,1383,0.12938816449348045,1.1992865419888403
10,28,234122,recursive,1435,0.13413413413413414,2.1065384999965318
10,28,234122,iterative,1435,0.13413413413413414,0.43165995899471454
10,28,389833,recursive,1471,0.13613613613613615,2.6393316249886993
10,28,389833,iterative,1479,0.13872255489021956,0.40223404101561755
10,29,12131,recursive,1414,0.13313313313313313,3.666472458979115
10,29,12131,iterative,1420,0.13313313313313313,0.7817548339953646
10,29,234122,recursive,1407,0.1342685370741483,3.919699457997922
10,29,234122,iterative,1395,0.12925851703406813,1.8443954170215875
10,29,389833,recursive,1417,0.135,3.4370994580094703
10,29,389833,iterative,1414,0.13213213213213212,0.584927207994042
10,30,12131,recursive,1437,0.13313313313313313,5.123746625002241
10,30,12131,iterative,1410,0.13313313313313313,1.146506125020096
10,30,234122,recursive,1417,0.13572854291417166,4.541513833013596
10,30,234122,iterative,1400,0.1345962113659023,1.1054141250206158
10,30,389833,recursive,1453,0.1342685370741483,6.136765583010856
10,30,389833,iterative,1453,0.1342685370741483,1.0242333750065882
10,31,12131,recursive,1393,0.13060817547357925,7.334384207992116
10,31,12131,iterative,1417,0.1345962113659023,1.3432003749767318
10,31,234122,recursive,1396,0.13359920239282153,6.6188379999948665
10,31,234122,iterative,1396,0.13359920239282153,1.3908257089788094
10,31,389833,recursive,1387,0.13413413413413414,8.409506083000451
10,31,389833,iterative,1387,0.13413413413413414,1.2256254579988308
10,32,12131,recursive,1357,0.13113113113113112,10.633801749994745
10,32,12131,iterative,1358,0.13,2.5276229580049403
10,32,234122,recursive,1398,0.13527054108216433,9.325109415978659
10,32,234122,iterative,1392,0.13527054108216433,1.3251676250074524
10,32,389833,recursive,1399,0.133,10.29830291698454
10,32,389833,iterative,1405,0.132,1.7374047090124805
10,33,12131,recursive,1390,0.13527054108216433,14.919331041019177
10,33,12131,iterative,1408,0.13527054108216433,1.735095874988474
10,33,234122,recursive,1364,0.13034825870646766,13.340642374998424
10,33,234122,iterative,1365,0.13034825870646766,3.2762882499955595
10,33,389833,recursive,1416,0.129,16.276536874996964
10,33,389833,iterative,1403,0.13,1.7825763750006445
10,34,12131,recursive,1388,0.12974051896207583,21.817162791994633
10,34,12131,iterative,1373,0.13026052104208416,3.542030332988361
10,34,234122,recursive,1368,0.13286713286713286,20.4736383749987
10,34,234122,iterative,1369,0.13052208835341367,4.808112957980484
10,34,389833,recursive,1381,0.12912912912912913,23.306155917001888
10,34,389833,iterative,1377,0.12912912912912913,2.89655791700352
10,35,12131,recursive,1357,0.12912912912912913,30.446704583999235
10,35,12131,iterative,1356,0.12912912912912913,5.221554374991683
10,35,234122,recursive,1375,0.131,27.869686332996935
10,35,234122,iterative,1374,0.131,4.149560624995502
10,35,389833,recursive,1383,0.13326653306613226,38.01839216699591
10,35,389833,iterative,1395,0.13326653306613226,5.910679540975252
10,36,12131,recursive,1357,0.12987012987012986,46.778132625011494
10,36,12131,iterative,1348,0.12987012987012986,6.429111458011903
10,36,234122,recursive,1368,0.13286713286713286,38.73977620800724
10,36,234122,iterative,1373,0.132,5.246023542014882
10,36,389833,recursive,1369,0.13286713286713286,47.06583812498138
10,36,389833,iterative,1377,0.133,5.717898041999433
10,37,12131,recursive,1344,0.128,62.92457391700009
10,37,12131,iterative,1337,0.128,8.917161249992205
10,37,234122,iterative,1363,0.13,12.421842584008118
10,37,389833,iterative,1396,0.133,7.112270500016166
10,38,12131,iterative,1353,0.129,11.260237499984214
10,38,234122,iterative,1347,0.12925851703406813,10.378994416998466
10,38,389833,iterative,1367,0.13013013013013014,9.643550957989646
10,39,12131,iterative,1336,0.12925851703406813,17.30337012500968
10,39,234122,iterative,1366,0.13273453093812376,15.448548000014853
10,39,389833,iterative,1349,0.1312625250501002,17.28442675000406
10,40,12131,iterative,1327,0.1283851554663992,23.738970083999448
10,40,234122,iterative,1330,0.13,23.19596441698377
10,40,389833,iterative,1326,0.13013013013013014,22.707808207982453
10,41,12131,iterative,1313,0.129,31.104865207977127
10,41,234122,iterative,1349,0.13,26.646686082996894
10,41,389833,iterative,1336,0.13113113113113112,33.771538999979384
10,42,12131,iterative,1322,0.12874251497005987,50.581847291003214
10,42,234122,iterative,1345,0.128,36.87231562501984
10,42,389833,iterative,1354,0.129,51.11119908399996
10,43,12131,iterative,1325,0.12787212787212787,72.62205766598345
