nagents,nitems,seed,min_bundles_strategy,parallel,utility_sum,min_proportional_utility,runtime
7,27,389833,iterative,True,1290,0.17617617617617617,6.506418292003218
7,28,12131,iterative,True,1290,0.17452357071213642,7.02537254197523
7,28,234122,iterative,True,1305,0.182,5.556414082995616
7,28,389833,iterative,True,1353,0.18263473053892215,4.832935250014998
7,29,12131,iterative,True,1281,0.17317317317317318,6.0119176669977605
7,29,234122,iterative,True,1314,0.17953861584754263,7.902975832985248
7,29,389833,iterative,True,1327,0.177,5.771554707956966
7,30,12131,iterative,True,1295,0.17853560682046138,7.509652833046857
7,30,234122,iterative,True,1315,0.17882117882117882,5.177129041985609
7,30,389833,iterative,True,1312,0.18181818181818182,5.905452249979135
7,31,12131,iterative,True,1267,0.178,8.811980542028323
7,31,234122,iterative,True,1285,0.178,7.064466040988918
7,31,389833,iterative,True,1280,0.173,8.754365083004814
7,32,12131,iterative,True,1256,0.175,14.302092332975008
7,32,234122,iterative,True,1291,0.17846460618145563,11.386574709031265
7,32,389833,iterative,True,1303,0.178,8.059375707991421
7,33,12131,iterative,True,1284,0.17735470941883769,11.957151749986224
7,33,234122,iterative,True,1271,0.17717717717717718,14.559585833980236
7,33,389833,iterative,True,1271,0.175,11.370264083961956
7,34,12131,iterative,True,1260,0.17465069860279442,16.8750072910334
7,34,234122,iterative,True,1287,0.179,12.449009832984302
7,34,389833,iterative,True,1267,0.17582417582417584,16.089529958029743
7,35,12131,iterative,True,1246,0.17382617382617382,21.388304084015545
7,35,234122,iterative,True,1270,0.177,18.931645083997864
7,35,389833,iterative,True,1277,0.17782217782217782,23.486789332993794
7,36,12131,iterative,True,1247,0.17282717282717283,38.81457470799796
7,36,234122,iterative,True,1254,0.17482517482517482,23.717122707981616
7,36,389833,iterative,True,1268,0.17682317682317683,33.37372591695748
7,37,12131,iterative,True,1247,0.17382617382617382,42.611031832988374
7,37,234122,iterative,True,1263,0.177,38.400001875008456
7,37,389833,iterative,True,1257,0.176,42.70510145800654
7,38,12131,iterative,True,1247,0.174,68.11457141599385
