nagents,nitems,seed,min_bundles_strategy,parallel,utility_sum,min_proportional_utility,runtime
14,29,234122,iterative,True,1527,0.09490509490509491,12.675916665990371
14,29,389833,iterative,True,1592,0.1,6.89242191700032
14,30,12131,iterative,True,1566,0.0969030969030969,7.073375708016101
14,30,234122,iterative,True,1562,0.1,7.822939458012115
14,30,389833,iterative,True,1575,0.0989010989010989,14.730736417055596
14,31,12131,iterative,True,1510,0.099,8.063797457958572
14,31,234122,iterative,True,1558,0.101,7.581066959013697
14,31,389833,iterative,True,1525,0.0999000999000999,8.383992332965136
14,32,12131,iterative,True,1486,0.1,8.72286954097217
14,32,234122,iterative,True,1653,0.10531594784353059,7.432980457961094
14,32,389833,iterative,True,1526,0.0999000999000999,8.406892791972496
14,33,12131,iterative,True,1507,0.099,8.076727874984499
14,33,234122,iterative,True,1587,0.104,6.215037499961909
14,33,389833,iterative,True,1535,0.0999000999000999,7.211568666971289
14,34,12131,iterative,True,1522,0.1001001001001001,8.143656417028978
14,34,234122,iterative,True,1514,0.09619238476953908,9.37105270801112
14,34,389833,iterative,True,1537,0.10020040080160321,8.809846416988876
14,35,12131,iterative,True,1515,0.1,9.094643916992936
14,35,234122,iterative,True,1509,0.10079840319361277,6.488597207993735
14,35,389833,iterative,True,1502,0.0969030969030969,8.016579082992394
14,36,12131,iterative,True,1482,0.10020040080160321,9.014045708987396
14,36,234122,iterative,True,1479,0.09819639278557114,7.722237417008728
14,36,389833,iterative,True,1534,0.1001001001001001,7.61857599997893
14,37,12131,iterative,True,1466,0.0970970970970971,9.332176874973811
14,37,234122,iterative,True,1482,0.09860557768924302,8.519290208001621
14,37,389833,iterative,True,1498,0.101,7.73697099997662
14,38,12131,iterative,True,1467,0.09880239520958084,7.539656916982494
14,38,234122,iterative,True,1462,0.0998003992015968,8.025379917002283
14,38,389833,iterative,True,1495,0.099601593625498,9.036963040998671
14,39,12131,iterative,True,1491,0.0999000999000999,9.137703124957625
14,39,234122,iterative,True,1463,0.0990990990990991,9.098171541991178
14,39,389833,iterative,True,1463,0.0998003992015968,10.715668916993309
14,40,12131,iterative,True,1455,0.09780439121756487,10.108624292013701
14,40,234122,iterative,True,1479,0.0990990990990991,10.298792000045069
14,40,389833,iterative,True,1487,0.101,13.57916700001806
14,41,12131,iterative,True,1461,0.0990990990990991,10.240266416978557
14,41,234122,iterative,True,1479,0.0979020979020979,9.669179874996189
14,41,389833,iterative,True,1427,0.099,9.050512208021246
14,42,12131,iterative,True,1456,0.098,11.999718916020356
14,42,234122,iterative,True,1423,0.099,11.793687249999493
14,42,389833,iterative,True,1435,0.09880239520958084,10.22771562502021
14,43,12131,iterative,True,1456,0.0990990990990991,11.06113287503831
14,43,234122,iterative,True,1425,0.097,15.469228375004604
14,43,389833,iterative,True,1459,0.0968063872255489,11.635326166986488
14,44,12131,iterative,True,1403,0.0967098703888335,18.58516391698504
14,44,234122,iterative,True,1413,0.09661354581673307,15.283203792001586
14,44,389833,iterative,True,1431,0.098,18.09241166600259
14,45,12131,iterative,True,1432,0.0969030969030969,17.14642725000158
14,45,234122,iterative,True,1429,0.09571286141575275,18.89731454104185
14,45,389833,iterative,True,1423,0.09651741293532339,22.329149917000905
14,46,12131,iterative,True,1424,0.0967098703888335,37.460202375019435
14,46,234122,iterative,True,1408,0.096,21.674051958019845
14,46,389833,iterative,True,1424,0.09829488465396188,23.554721958003938
14,47,12131,iterative,True,1414,0.098,27.582164750027005
14,47,234122,iterative,True,1425,0.096,36.8118695000303
14,47,389833,iterative,True,1426,0.09729187562688064,34.78100254200399
14,48,12131,iterative,True,1422,0.0969030969030969,41.71254645800218
14,48,234122,iterative,True,1413,0.09571286141575275,38.3796349579934
14,48,389833,iterative,True,1440,0.09509509509509509,42.23977158300113
14,49,12131,iterative,True,1379,0.09509509509509509,51.94822454202222
14,49,234122,iterative,True,1407,0.09418837675350701,54.02168979099952
14,49,389833,iterative,True,1404,0.095,48.337077916949056
14,50,12131,iterative,True,1393,0.09509509509509509,62.99777391704265
