nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
3,23,970775402,round_robin,1315,0.427,0.0003109579993179068
3,23,2154093945,maximally_proportional_allocation,1137,0.37524950099800397,3.1935010840097675
3,23,2154093945,round_robin,1439,0.4491017964071856,0.00028541599749587476
3,23,2600196075,maximally_proportional_allocation,1116,0.36863136863136864,6.263805209004204
3,23,2600196075,round_robin,1360,0.40718562874251496,0.0002925000007962808
3,24,165043187,maximally_proportional_allocation,1122,0.3697394789579158,6.294630374992266
3,24,165043187,round_robin,1391,0.447,0.0002997499977936968
3,24,217107415,maximally_proportional_allocation,1148,0.3798604187437687,6.169117583995103
3,24,217107415,round_robin,1528,0.4865134865134865,0.00028125000244472176
3,24,970775402,maximally_proportional_allocation,1125,0.36736736736736736,7.077997916989261
3,24,970775402,round_robin,1325,0.3652694610778443,0.00028579200443346053
3,24,2154093945,maximally_proportional_allocation,1125,0.36863136863136864,6.762089415991795
3,24,2154093945,round_robin,1461,0.46253746253746253,0.0002947920002043247
3,24,2600196075,maximally_proportional_allocation,1114,0.369,12.361920458002714
3,24,2600196075,round_robin,1313,0.3962075848303393,0.0002908750029746443
3,25,165043187,maximally_proportional_allocation,1103,0.3676323676323676,21.84323441601009
3,25,165043187,round_robin,1391,0.42242242242242245,0.00029549999453593045
3,25,217107415,maximally_proportional_allocation,1134,0.375,11.978815374997794
3,25,217107415,round_robin,1482,0.482,0.0003083339979639277
3,25,970775402,maximally_proportional_allocation,1126,0.3633633633633634,16.17392404199927
3,25,970775402,round_robin,1392,0.417,0.0002934579970315099
3,25,2154093945,maximally_proportional_allocation,1134,0.3756243756243756,10.847663708002074
3,25,2154093945,round_robin,1363,0.34765234765234765,0.0003217920020688325
3,25,2600196075,maximally_proportional_allocation,1137,0.37374749498997994,11.108846542003448
3,25,2600196075,round_robin,1442,0.41317365269461076,0.0003114580031251535
3,26,165043187,maximally_proportional_allocation,1132,0.37325349301397204,19.646013292003772
3,26,165043187,round_robin,1427,0.4441117764471058,0.0003015830006916076
3,26,217107415,maximally_proportional_allocation,1144,0.37462537462537465,23.07880429099896
3,26,217107415,round_robin,1478,0.48403193612774453,0.00037116599560249597
3,26,970775402,maximally_proportional_allocation,1111,0.3676323676323676,37.44597154199437
3,26,970775402,round_robin,1353,0.407,0.00034920799953397363
3,26,2154093945,maximally_proportional_allocation,1117,0.37,21.959483916987665
3,26,2154093945,round_robin,1417,0.435,0.00034295799559913576
3,26,2600196075,maximally_proportional_allocation,1117,0.3711133400200602,24.507194749996415
3,26,2600196075,round_robin,1394,0.443,0.00034779199631884694
3,27,165043187,maximally_proportional_allocation,1133,0.375,35.02073258299788
3,27,165043187,round_robin,1445,0.471,0.0003140829940093681
3,27,217107415,maximally_proportional_allocation,1124,0.37025948103792417,38.53184666699963
3,27,217107415,round_robin,1501,0.4870259481037924,0.0003060000017285347
3,27,970775402,maximally_proportional_allocation,1136,0.3727454909819639,39.16496083399397
3,27,970775402,round_robin,1396,0.449,0.00029883299430366606
3,27,2154093945,maximally_proportional_allocation,1126,0.37037037037037035,42.442630834004376
3,27,2154093945,round_robin,1442,0.46846846846846846,0.000363041996024549
3,27,2600196075,maximally_proportional_allocation,1117,0.371,45.61849645899201
3,27,2600196075,round_robin,1497,0.4844533600802407,0.00036195899883750826
3,28,165043187,maximally_proportional_allocation,1115,0.371,79.81735120799567
3,28,165043187,round_robin,1394,0.45145145145145144,0.0003964999923482537
3,28,217107415,round_robin,1443,0.4576271186440678,0.00036212499253451824
3,28,970775402,round_robin,1455,0.449,0.0003539580065989867
3,28,2154093945,round_robin,1442,0.4308617234468938,0.0003477080026641488
3,28,2600196075,round_robin,1380,0.442,0.00034262500412296504
3,29,165043187,round_robin,1500,0.4875124875124875,0.00036354099574964494
3,29,217107415,round_robin,1468,0.47105788423153694,0.00035962498805020005
3,29,970775402,round_robin,1455,0.455,0.00036358300712890923
3,29,2154093945,round_robin,1440,0.441,0.0003598749899538234
3,29,2600196075,round_robin,1373,0.427,0.0003572089917724952
3,30,165043187,round_robin,1477,0.473,0.00037562499346677214
3,30,217107415,round_robin,1534,0.49949849548645936,0.0003758749953703955
3,30,970775402,round_robin,1411,0.428,0.00037908300873823464
3,30,2154093945,round_robin,1448,0.4134134134134134,0.0004037080070702359
3,30,2600196075,round_robin,1416,0.457,0.0004082500090589747
3,31,165043187,round_robin,1433,0.448,0.0003991249977843836
3,31,217107415,round_robin,1455,0.45345345345345345,0.00039816599746700376
3,31,970775402,round_robin,1449,0.451,0.0004227500030538067
3,31,2154093945,round_robin,1466,0.4619238476953908,0.00040783399890642613
3,31,2600196075,round_robin,1408,0.44555444555444557,0.0004105420084670186
3,32,165043187,round_robin,1383,0.3997995991983968,0.00041929200233425945
3,32,217107415,round_robin,1448,0.44255744255744256,0.00041691599471960217
3,32,970775402,round_robin,1403,0.437125748502994,0.0004190829931758344
3,32,2154093945,round_robin,1406,0.449,0.00041362499177921563
3,32,2600196075,round_robin,1445,0.4307078763708873,0.0004210420011077076
3,33,165043187,round_robin,1401,0.45854145854145856,0.0004354999982751906
3,33,217107415,round_robin,1439,0.4391959798994975,0.00043899999582208693
3,33,970775402,round_robin,1405,0.457,0.000440500007243827
3,33,2154093945,round_robin,1495,0.45554445554445555,0.0004447920073289424
3,33,2600196075,round_robin,1304,0.4017946161515454,0.00043975000153295696
3,34,165043187,round_robin,1343,0.4121756487025948,0.00044833299762103707
3,34,217107415,round_robin,1351,0.3912175648702595,0.0004642919957404956
3,34,970775402,round_robin,1531,0.46546546546546547,0.0004502079973462969
3,34,2154093945,round_robin,1517,0.501,0.0004355830023996532
3,34,2600196075,round_robin,1411,0.4576271186440678,0.0004534170002443716
3,35,165043187,round_robin,1345,0.3943943943943944,0.00045920899719931185
